IMAX,0.72,25.02,91.41,0.83,-2,0.01,0.1,-2/11,buy,14.94-27.77,-3.62,10.0,35.0,32.3,Buy,1.13 million,Communication Services,Entertainment,0.906,25.61,31.14,1.02,0.8,0.39
GDST,0.77,11.68,1.42,4.73,1,1,1,1/11,,11.07-12.41,1.71,6.0,0.1,0.1,Buy,281,Financial Services,Shell Companies,0.017,11.59,inf,0.99,0.0,-0.55
NBXG,0.83,12.58,66.92,-10.57,0,1,1,0/11,,10.05-13.861,2.09,9.0,0.1,0.1,Buy time,277.98 thousand,,,1,12.53,14.96,1.0,0.84,0.31
TSLA,0.88,292.96,70.41,-40.58,-2,-0.18,-0.4,-2/11,buy,167.41-488.54,19.49,40.0,465.0,377.22,Buy time,134.62 million,Consumer Cyclical,Auto Manufacturers,2.58,287.38,332.06,0.98,0.88,0.16
SOJC,0.89,21.66,82.4,-4.18,0,1,1,0/11,,21.1-25.066,-2.18,14.000000000000002,0.1,0.1,Buy time,33.77 thousand,N/A,N/A,1,21.94,26.39,1.01,0.82,0.34
STT,0.92,90.6,91.24,-18.03,-1,0.19,0.08,-1/11,hold,70.2-103.0,1.28,12.0,120.0,110.5,- +Buy time -,2.37 million,Financial Services,Asset Management,1.444,91.37,107.16,1.01,0.85,0.14
GHI,0.92,11.86,75.36,-4.04,-1,-0.25,-0.61,-1/11,buy,10.12-15.9,-7.58,25.0,16.0,15.83,Buy time,45.11 thousand,Financial Services,Mortgage Finance,0.591,12.29,15.26,1.04,0.78,0.55
ALRM,0.93,54.31,92.95,-38.43,1,0.18,0.35,1/11,buy,48.23-71.98,-9.13,25.0,85.0,77.44,- +Buy time -,400.81 thousand,Technology,Software - Application,1.036,57.6,68.09,1.06,0.8,0.07
SEER,0.95,2.09,78.59,-17.38,-2,-0.02,-0.09,-2/11,hold,1.56-2.625,7.91,21.0,3.0,3.0,Buy time,251.56 thousand,Healthcare,Biotechnology,1.62,2.08,2.45,1.0,0.85,0.39
UZF,0.95,22.2,77.47,6.5,-1,1,1,-1/11,,17.25-23.7,1.58,6.0,0.1,0.1,Buy,24.88 thousand,N/A,N/A,1,21.91,26.3,0.99,0.84,0.49
UFPI,0.97,101.81,50.97,-34.74,1,-0.37,-0.26,1/11,buy,96.99-141.33,-6.17,28.000000000000004,135.0,127.5,Sell ALL,513.39 thousand,Basic Materials,Lumber & Wood Production,1.457,109.35,132.54,1.07,0.77,0.37
RBC,0.99,341.89,95.52,-15.16,-1,0.13,0.06,-1/11,hold,249.3-372.83,1.04,8.0,400.0,392.08,Buy time,148.26 thousand,Industrials,Tools & Accessories,1.6,344.57,410.2,1.01,0.83,0.2
BFIN,1.0,12.74,9.51,-9.81,0,-0.35,-1.48,0/11,buy,9.71-13.97,-2.59,9.0,15.0,14.25,- +Buy time -,27.36 thousand,Financial Services,Banks - Regional,0.299,12.96,15.67,1.02,0.81,0.42
XLO,1.0,0.77,-106.1,199.74,-13,0.1,0.35,-13/11,strongBuy,0.62-1.7,-3.24,55.00000000000001,4.0,4.0,Sell ALL,15.74 million,Healthcare,Biotechnology,1,0.9,6.25,1.17,0.12,2.5
NUVL,1.01,77.87,44.86,-13.81,-1,-0.39,-0.44,-1/11,buy,55.535-113.51,0.39,31.0,137.0,124.35,Buy time,530.81 thousand,Healthcare,Biotechnology,1.431,76.96,91.96,0.99,0.85,0.22
IRM,1.02,96.58,8.7,-16.85,-1,0.0,0.01,-1/11,strongBuy,72.33-130.24,8.25,26.0,140.0,127.78,Buy time,2.00 million,Real Estate,REIT - Specialty,1,91.74,109.43,0.95,0.88,0.31
PRU,1.03,103.59,105.14,-18.54,0,-0.19,-0.06,0/11,hold,90.38-130.55,-6.79,21.0,134.0,123.71,Buy time,1.95 million,Financial Services,Insurance - Life,1.089,109.25,129.88,1.05,0.8,0.06
GSL,1.04,22.07,131.31,21.51,-3,0.28,0.12,-3/11,buy,17.73-30.32,-7.11,27.0,38.0,34.33,Buy time,419.82 thousand,Industrials,Marine Shipping,1.204,22.11,26.66,1.0,0.83,0.23
PG,1.07,160.76,50.83,-9.24,0,0.03,0.02,0/11,buy,156.58-180.43,-4.21,11.0,186.0,178.67,Sell ALL,8.21 million,Consumer Defensive,Household & Personal Products,0.419,168.57,202.34,1.05,0.79,0.17
CYRX,1.08,5.92,4.73,-5.44,-2,-0.11,-0.36,-2/11,hold,4.58-17.41,1.35,66.0,15.0,13.03,Buy time,523.99 thousand,Industrials,Integrated Freight & Logistics,1.816,6.24,7.39,1.05,0.8,0.41
FTHY,1.1,14.19,83.93,-1.06,0,1,1,0/11,,12.84-15.13,0.15,6.0,0.1,0.1,Buy time,99.40 thousand,,,1,14.18,17.25,1.0,0.82,0.15
PLAB,1.11,19.2,110.34,-39.87,1,0.12,0.24,1/11,buy,16.46-31.6,-11.59,39.0,35.0,35.0,- +Buy time -,664.73 thousand,Technology,Semiconductor Equipment & Materials,1.396,20.76,24.09,1.08,0.8,0.12
RSI,1.13,11.69,142.7,-38.45,-1,0.04,0.56,-1/11,buy,7.515-16.776,4.84,30.0,17.0,16.43,Sell ALL,2.40 million,Consumer Cyclical,Gambling,1.78,12.23,14.63,1.05,0.8,0.2
BKN,1.14,10.94,54.21,-14.8,1,1,1,1/11,,10.22-13.16,-1.83,17.0,0.1,0.1,- +Buy time -,85.42 thousand,Financial Services,Asset Management,0.65,11.33,13.61,1.04,0.8,0.46
BOE,1.15,10.95,73.12,2.47,0,1,1,0/11,,9.16-11.47,-0.12,5.0,0.1,0.1,- +Buy time -,167.96 thousand,Financial Services,Asset Management,0.857,10.86,13.13,0.99,0.83,0.19
EMD,1.16,9.45,64.67,-6.89,1,1,1,1/11,,8.56-10.33,-2.79,9.0,0.1,0.1,Buy time,211.92 thousand,Financial Services,Asset Management,0.776,9.59,11.5,1.01,0.82,0.1
ENZ,1.16,0.48,115.86,2.14,-1,-0.04,-0.32,-1/11,,0.252-1.275,-2.68,62.0,0.1,0.1,Buy,240.78 thousand,Healthcare,Diagnostics & Research,1.159,0.48,0.6,1.0,0.8,0.68
IVT,1.19,28.35,28.48,-13.74,0,-0.01,-0.06,0/11,buy,23.685-31.65,-1.49,10.0,37.0,34.7,Buy time,473.31 thousand,Real Estate,REIT - Retail,1,29.15,34.94,1.03,0.81,0.33
HOV,1.19,103.23,250.17,-46.96,0,0,0,0/11,hold,81.15-240.34,-8.23,56.99999999999999,120.0,120.0,Buy time,79.50 thousand,Consumer Cyclical,Residential Construction,2.434,110.9,128.09,1.07,0.81,0.11
PRVA,1.22,23.26,70.09,13.62,-2,0.01,0.06,-2/11,buy,15.92-26.037,-1.63,11.0,35.0,32.15,== less Sell ALL==,794.67 thousand,Healthcare,Health Information Services,0.882,23.97,29.7,1.03,0.78,0.25
NAN,1.24,11.2,41.68,-5.37,1,1,1,1/11,hold,10.56-11.93,-0.07,6.0,0.1,0.1,Buy time,88.44 thousand,Financial Services,Asset Management,0.484,11.41,13.9,1.02,0.81,0.1
NNI,1.25,108.21,74.2,-5.35,0,-0.81,-0.58,0/11,hold,95.6-127.32,-6.54,15.0,115.0,115.0,Buy time,57.19 thousand,Financial Services,Credit Services,0.874,112.56,134.56,1.04,0.8,0.24
OC,1.25,147.79,83.94,-51.21,1,0.64,0.19,1/11,hold,123.41-214.53,0.28,31.0,235.0,208.25,Buy time,1.01 million,Industrials,Building Products & Equipment,1.385,152.17,179.64,1.03,0.82,0.11
CCIA,1.26,25.44,78.36,-5.7,-2,1,1,-2/11,,25.0-27.79,-0.86,8.0,0.1,0.1,Sell,3.89 thousand,N/A,N/A,1,25.61,32.25,1.01,0.79,2.5
PSNL,1.28,4.29,32.91,-21.66,-2,-0.25,-0.7,-2/11,buy,1.135-7.2,14.45,40.0,9.0,8.17,- +Buy time -,1.01 million,Healthcare,Diagnostics & Research,1.898,4.13,4.79,0.96,0.9,0.13
EXTR,1.28,14.0,140.75,-10.88,-1,0.06,0.31,-1/11,buy,10.1-19.24,-8.07,27.0,22.5,20.62,Buy time,1.47 million,Technology,Communication Equipment,1.574,14.34,16.85,1.02,0.83,0.25
WMPN,1.28,12.32,9.11,0.53,-1,0.1,1.53,-1/11,,9.75-13.87,10.96,11.0,0.1,0.1,Buy time,23.34 thousand,Financial Services,Banks - Regional,0.185,11.56,13.86,0.94,0.89,0.93
UNB,1.29,34.21,28.76,37.54,-3,1,1,-3/11,,21.0-37.7,13.45,9.0,0.1,0.1,Sell,10.31 thousand,Financial Services,Banks - Regional,0.575,31.01,37.75,0.91,0.91,0.56
SMCI,1.31,34.04,209.85,-4.76,-2,0.01,0.02,-2/11,hold,17.25-101.402,-17.8,66.0,93.0,70.88,Buy time,82.47 million,Technology,Computer Hardware,1.219,39.93,47.8,1.17,0.71,0.1
WSO,1.31,471.3,93.02,7.82,-1,-0.13,-0.05,-1/11,hold,439.08-571.42,-7.17,18.0,550.0,512.14,Buy,354.04 thousand,Industrials,Industrial Distribution,0.988,494.02,604.73,1.05,0.78,0.33
ELF,1.33,68.01,46.46,1.94,-2,0.32,0.78,-2/11,buy,49.4-219.77,6.44,69.0,120.0,100.64,Buy time,5.06 million,Consumer Defensive,Household & Personal Products,1.408,67.01,83.01,0.99,0.82,0.09
YRD,1.34,6.56,219.82,58.37,-1,1,1,-1/11,,4.12-9.2,-31.25,28.999999999999996,0.1,0.1,Buy time,156.37 thousand,Financial Services,Credit Services,0.66,6.9,8.19,1.05,0.8,0.15
FIVE,1.35,84.18,40.16,11.5,-3,0.36,1.49,-3/11,hold,52.38-147.64,10.2,43.0,125.0,109.92,- +Buy time -,3.60 million,Consumer Cyclical,Specialty Retail,1.015,79.86,96.22,0.95,0.87,0.54
BBAR,1.37,19.56,-41.85,6.97,-1,-0.09,-0.24,-1/11,strongBuy,7.05-25.01,3.89,22.0,38.0,32.92,mere Buy (some sold),770.50 thousand,Financial Services,Banks - Regional,0.748,19.63,23.15,1.0,0.84,0.1
CAAS,1.38,3.9,243.1,-2.64,0,1,1,0/11,,3.34-5.37,-15.9,27.0,0.1,0.1,- +Buy time -,42.70 thousand,Consumer Cyclical,Auto Parts,2.332,4.3,5.05,1.1,0.77,0.26
TAYD,1.41,33.13,44.89,8.64,0,1,1,0/11,,29.5-64.5,4.01,49.0,0.1,0.1,- Buy time -,21.05 thousand,Industrials,Specialty Industrial Machinery,0.916,32.64,39.16,0.99,0.85,0.08
LYFT,1.42,12.77,93.07,-21.21,-2,0.17,12.65,-2/11,hold,8.925-19.065,8.26,33.0,26.0,21.02,Buy time,24.96 million,Technology,Software - Application,2.14,12.7,15.47,0.99,0.83,0.23
DBL,1.43,15.49,86.24,-0.31,0,1,1,0/11,,14.49-16.25,-0.05,5.0,0.1,0.1,Buy time,63.49 thousand,Financial Services,Asset Management,1,15.54,19.47,1.0,0.8,0.43
DJCO,1.45,380.78,76.57,-16.34,2,1,1,2/11,,359.34-602.0,-4.39,37.0,0.1,0.1,- +Buy time -,16.31 thousand,Technology,Software - Application,0.891,395.0,470.23,1.04,0.81,-0.05
DX,1.46,12.22,85.89,-11.5,1,-0.1,1.23,1/11,buy,10.79-14.52,-13.38,16.0,16.0,14.71,- +Buy time -,3.65 million,Real Estate,REIT - Mortgage,1.126,13.08,15.73,1.07,0.78,0.14
HASI,1.5,25.51,149.34,-21.27,0,-0.01,-0.01,0/11,buy,21.98-36.56,-13.93,30.0,48.0,43.31,Buy time,1.12 million,Financial Services,Asset Management,1.83,27.83,33.04,1.09,0.77,0.28
FVRR,1.5,26.47,171.43,-37.98,-1,-0.01,-0.0,-1/11,hold,19.98-36.11,4.31,27.0,41.0,37.78,Buy time,629.02 thousand,Communication Services,Internet Content & Information,1.975,27.0,31.69,1.02,0.84,0.16
PYPL,1.51,67.74,134.69,-32.65,0,0.24,0.2,0/11,hold,55.85-93.66,-3.34,28.000000000000004,110.0,96.13,Buy time,13.56 million,Financial Services,Credit Services,1.609,69.71,82.55,1.03,0.82,0.16
GMGI,1.55,1.9,85.28,15.7,-2,1,1,-2/11,strongBuy,1.7-6.27,-8.95,70.0,4.0,3.77,Sell ALL,161.74 thousand,Communication Services,Electronic Gaming & Multimedia,1,2.08,2.51,1.09,0.76,0.44
ITGR,1.57,125.25,44.12,-28.43,0,0.04,0.04,0/11,buy,104.93-146.36,3.65,14.000000000000002,158.0,152.94,Buy time,761.08 thousand,Healthcare,Medical Devices,1.086,125.08,152.51,1.0,0.82,0.73
VSAT,1.58,9.43,58.24,-29.8,0,-0.08,-0.26,0/11,hold,6.69-26.7,-4.77,65.0,56.0,37.57,Buy time,3.48 million,Technology,Communication Equipment,1.065,9.66,11.4,1.02,0.83,0.16
PRI,1.59,264.97,119.36,-28.74,1,0.92,0.19,1/11,hold,211.54-307.91,-9.22,14.000000000000002,340.0,319.36,Buy time,199.84 thousand,Financial Services,Insurance - Life,1.033,282.02,339.88,1.06,0.78,0.28
SBR,1.61,65.14,21.49,-0.54,1,0,0,1/11,,58.25-70.2,-1.67,7.000000000000001,0.1,0.1,Sell ALL,50.94 thousand,Energy,Oil & Gas Midstream,0.259,66.14,81.46,1.02,0.8,0.65
CUBI,1.61,51.55,88.05,-23.63,0,0.4,0.32,0/11,hold,40.75-68.49,0.02,25.0,81.0,73.69,- +Buy time -,335.06 thousand,Financial Services,Banks - Regional,1.485,52.22,61.39,1.01,0.84,0.1
EPD,1.62,30.45,75.4,-14.82,1,-0.01,-0.03,1/11,buy,27.37-34.63,-9.7,12.0,40.0,38.47,Buy time,5.63 million,Energy,Oil & Gas Midstream,0.759,32.48,39.43,1.07,0.77,0.2
OCTO,1.67,1.41,-40.23,15.14,-4,1,1,-4/11,,0.976-4.86,24.38,71.0,0.1,0.1,Buy time,44.78 thousand,Consumer Cyclical,Packaging & Containers,1.523,1.33,1.83,0.94,0.77,2.5
ALSN,1.7,97.87,86.64,-42.17,1,0.4,0.2,1/11,hold,71.49-122.53,-1.35,20.0,126.0,112.8,Buy time,1.05 million,Consumer Cyclical,Auto Parts,1,99.66,121.38,1.02,0.81,0.58
DOCU,1.72,81.89,112.02,-22.16,0,0.04,0.04,0/11,hold,48.7-107.86,-4.54,24.0,124.0,107.87,Buy time,3.11 million,Technology,Software - Application,1.203,85.15,102.92,1.04,0.8,0.39
PAI,1.79,12.46,46.27,-0.43,1,1,1,1/11,,11.41-13.18,-1.45,5.0,0.1,0.1,- +Buy time -,14.87 thousand,Financial Services,Asset Management,0.481,12.62,15.05,1.01,0.83,0.51
GMS,1.8,75.17,109.04,-29.8,0,-0.65,-0.42,0/11,hold,65.77-105.54,3.48,28.999999999999996,111.0,97.17,Buy time,430.07 thousand,Industrials,Building Products & Equipment,1.621,76.64,90.77,1.02,0.83,0.07
HOOD,1.82,48.94,104.12,-6.69,-3,0.59,1.19,-3/11,buy,13.98-66.91,12.55,27.0,105.0,82.04,Buy time,53.24 million,Financial Services,Capital Markets,2.178,47.48,55.75,0.97,0.88,0.19
PCTY,1.84,190.22,110.69,-19.9,0,0.4,0.21,0/11,buy,129.94-223.8,-0.36,15.0,270.0,248.48,Buy time,515.77 thousand,Technology,Software - Application,1,197.86,238.33,1.04,0.8,0.08
KLG,1.85,17.92,85.26,34.71,-2,0.21,0.83,-2/11,hold,15.17-24.56,-5.36,27.0,28.0,23.29,Sell ALL,1.01 million,Consumer Defensive,Packaged Foods,1,19.05,22.79,1.06,0.79,0.05
BBN,1.85,16.17,87.87,-4.39,1,1,1,1/11,,15.37-18.42,-1.63,12.0,0.1,0.1,Buy time,129.08 thousand,Financial Services,Asset Management,1,16.44,19.76,1.02,0.82,0.28
ZEUS,1.9,34.99,74.38,17.0,-2,-0.03,-0.12,-2/11,buy,26.32-64.15,5.34,45.0,43.0,43.0,Buy time,104.57 thousand,Basic Materials,Steel,1,33.41,40.04,0.95,0.87,0.28
HYT,1.9,9.59,58.15,1.93,1,1,1,1/11,,7.84-10.16,0.75,6.0,0.1,0.1,Buy time,850.35 thousand,Financial Services,Asset Management,0.679,9.54,11.36,0.99,0.84,0.15
THQ,1.94,19.24,102.77,-11.02,2,1,1,2/11,,17.42-22.6,-6.56,15.0,0.1,0.1,Buy time,108.75 thousand,Financial Services,Asset Management,1,20.07,23.99,1.04,0.8,0.1
DHT,1.98,10.91,-14.52,-3.51,1,0.01,0.05,1/11,buy,8.67-12.8,-1.33,15.0,16.0,14.75,- +Buy time -,1.99 million,Energy,Oil & Gas Midstream,1,10.78,12.83,0.99,0.85,0.07
NWFL,2.01,26.34,36.93,12.81,-1,0,0,-1/11,hold,21.25-34.5,6.59,24.0,26.0,25.75,Buy time,17.40 thousand,Financial Services,Banks - Regional,0.537,25.09,29.64,0.95,0.89,0.23
UHAL,2.01,64.44,93.76,-23.86,0,-0.54,-0.61,0/11,hold,56.28-79.04,-0.02,18.0,120.0,106.14,Buy time,90.25 thousand,Industrials,Rental & Leasing Services,1.103,66.69,79.95,1.03,0.81,0.16
OTTR,2.04,80.89,38.25,16.4,0,0.14,0.08,0/11,hold,71.66-100.84,-3.07,20.0,82.0,82.0,Buy time,256.15 thousand,Industrials,Conglomerates,0.479,80.91,97.3,1.0,0.83,0.14
VTN,2.05,10.38,50.92,-0.25,1,1,1,1/11,,9.49-11.68,-0.74,11.0,0.1,0.1,Buy time,63.77 thousand,Financial Services,Asset Management,0.607,10.44,12.42,1.01,0.84,0.63
RMD,2.05,239.68,46.64,7.17,-1,0.13,0.05,-1/11,buy,179.42-263.05,7.36,9.0,295.0,279.24,- +Buy time -,1.03 million,Healthcare,Medical Instruments & Supplies,0.755,228.57,278.24,0.95,0.86,0.1
BBU,2.07,22.25,198.66,4.39,-2,-0.67,-5.15,-2/11,strongBuy,16.85-26.75,-6.88,17.0,34.0,31.93,Buy time,16.92 thousand,Industrials,Conglomerates,1.346,23.43,28.24,1.05,0.79,0.53
LQDA,2.08,16.01,51.45,18.72,-3,-0.04,-0.12,-3/11,buy,8.26-16.81,6.84,5.0,35.0,30.89,Buy time,1.21 million,Healthcare,Biotechnology,0.222,15.2,18.33,0.95,0.87,0.44
TWST,2.09,39.88,249.49,-66.97,1,0.2,0.31,1/11,buy,33.16-60.9,-4.56,35.0,62.0,56.37,Buy time,1.24 million,Healthcare,Diagnostics & Research,2.344,42.97,49.95,1.08,0.8,0.28
SYK,2.11,378.45,72.27,-6.69,0,0.25,0.07,0/11,buy,314.93-406.19,0.33,7.000000000000001,465.0,444.16,Buy time,1.82 million,Healthcare,Medical Devices,1,380.05,456.92,1.0,0.83,0.31
MTCH,2.13,30.67,134.46,-23.01,0,-0.02,-0.02,0/11,hold,26.39-38.84,-1.91,21.0,52.0,43.65,Buy time,4.98 million,Communication Services,Internet Content & Information,1.381,31.64,37.48,1.03,0.82,0.12
ADIL,2.14,0.71,64.77,-18.87,-3,0.24,0.68,-3/11,buy,0.58-3.0,-1.41,76.0,7.0,6.75,Buy time,2.19 million,Healthcare,Biotechnology,1.258,0.8,2.43,1.13,0.29,2.5
WSFS,2.14,53.28,39.82,-16.61,1,0.21,0.21,1/11,hold,42.21-62.75,1.11,15.0,68.0,65.0,Buy time,375.81 thousand,Financial Services,Banks - Regional,0.9,53.63,62.85,1.01,0.85,0.15
BVN,2.15,14.28,41.69,34.4,-1,0.13,0.32,-1/11,hold,11.5-18.84,-7.77,24.0,17.4,16.7,Sell ALL,1.06 million,Basic Materials,Other Precious Metals & Mining,0.374,14.35,17.41,1.0,0.82,0.55
LNN,2.16,133.32,63.55,11.72,-1,0.73,0.41,-1/11,hold,109.27-140.26,3.29,5.0,150.0,144.5,Buy time,85.15 thousand,Industrials,Farm & Heavy Construction Machinery,0.715,130.53,159.68,0.98,0.83,0.32
SBBA,2.17,25.27,87.62,4.28,1,1,1,1/3,,25.0-25.45,0.24,1.0,0.1,0.1,Buy,9.63 thousand,N/A,N/A,1,25.23,30.56,1.0,0.83,0.03
SU,2.17,35.91,165.64,-15.51,0,0.47,0.42,0/11,hold,30.79-41.95,-4.46,14.000000000000002,43.498154,41.35,Buy time,5.11 million,Energy,Oil & Gas Integrated,1.167,37.42,44.75,1.04,0.8,0.2
FNLC,2.17,24.82,37.92,-6.51,2,0.02,0.08,2/11,,22.11-31.05,0.44,20.0,0.1,0.1,Buy time,21.83 thousand,Financial Services,Banks - Regional,0.469,25.0,29.97,1.01,0.83,0.18
IONQ,2.22,31.03,10.98,-34.91,-1,-0.32,-2.71,-1/11,buy,6.22-54.74,24.91,43.0,54.0,47.3,Buy time,24.21 million,Technology,Computer Hardware,2.496,28.97,33.51,0.93,0.93,0.33
HEES,2.23,90.64,144.37,13.62,-1,-0.42,-0.69,-1/11,hold,40.92-101.28,-4.43,11.0,92.0,88.5,- Buy time -,770.27 thousand,Industrials,Rental & Leasing Services,1.727,92.98,112.84,1.03,0.8,0.25
ECAT,2.24,15.73,105.39,0.2,1,1,1,1/11,,13.35-18.14,-1.15,13.0,0.1,0.1,Buy time,409.79 thousand,,,1,15.7,18.82,1.0,0.84,0.21
AGD,2.25,10.19,102.27,12.78,0,1,1,0/11,,8.46-10.68,1.97,5.0,0.1,0.1,Buy time,108.06 thousand,N/A,N/A,1,9.9,12.1,0.97,0.84,0.26
AX,2.26,67.55,68.04,-13.04,0,0.15,0.09,0/11,strongBuy,44.1-88.46,4.78,24.0,88.0,84.58,Buy time,465.10 thousand,Financial Services,Banks - Regional,1.34,66.25,78.65,0.98,0.86,0.28
ICCC,2.28,5.33,-26.84,19.72,-2,0.07,1.75,-2/11,,3.34-5.82,9.57,8.0,0.1,0.1,Sell ALL,11.19 thousand,Healthcare,Biotechnology,0.394,5.32,6.8,1.0,0.78,2.5
RKLB,2.31,23.2,156.83,-24.51,-2,0.02,0.31,-2/11,buy,3.655-33.34,19.05,30.0,33.0,28.8,Buy time,18.12 million,Industrials,Aerospace & Defense,2.086,21.98,25.51,0.95,0.91,0.06
IKT,2.32,2.35,62.06,24.09,-2,-0.17,-0.35,-2/11,strongBuy,1.12-4.2,-5.11,44.0,8.0,8.0,Buy time,126.01 thousand,Healthcare,Biotechnology,1.025,2.3,2.72,0.98,0.86,0.21
BLX,2.34,39.37,42.78,19.03,-1,1,1,-1/11,strongBuy,27.37-42.88,2.97,8.0,50.0,46.75,Buy time,147.01 thousand,Financial Services,Banks - Regional,0.847,38.02,46.32,0.97,0.85,0.3
UNIT,2.34,4.99,172.14,-13.02,-1,-0.06,-0.63,-1/11,hold,2.57-6.31,-0.9,21.0,9.0,7.46,Buy time,2.15 million,Real Estate,REIT - Specialty,1.586,5.23,6.17,1.05,0.81,0.13
GHLD,2.36,12.89,42.73,22.81,-1,0.01,0.0,-1/11,buy,11.21-18.255,-3.61,28.999999999999996,19.0,17.25,== less Sell ALL==,20.11 thousand,Financial Services,Mortgage Finance,0.834,13.18,17.37,1.02,0.74,0.61
NOW,2.36,979.58,27.35,2.13,-1,0.22,0.06,-1/11,buy,637.99-1198.09,13.83,18.0,1300.0,1177.8,- +Buy time -,2.01 million,Technology,Software - Application,1.081,895.58,1062.71,0.91,0.92,0.11
MODG,2.36,6.86,77.15,-17.68,0,0.27,1.33,0/11,hold,5.42-16.89,5.61,59.0,11.0,9.87,Buy time,2.99 million,Consumer Cyclical,Leisure,1.473,6.78,8.02,0.99,0.86,0.1
CCJ,2.38,47.2,114.17,-5.17,-1,0.01,-0.05,-1/11,buy,35.0-62.55,6.38,25.0,64.652756,61.76,Buy time,4.68 million,Energy,Uranium,1.229,45.05,53.19,0.95,0.89,0.17
FLG,2.45,12.14,99.65,0.86,0,0.26,0.55,0/11,hold,8.56-13.35,-1.28,9.0,15.0,14.1,Buy time,6.49 million,Financial Services,Banks - Regional,1.152,12.02,14.3,0.99,0.85,0.14
MTZ,2.46,142.66,7.4,8.95,-1,0.39,0.69,-1/11,buy,89.96-166.95,11.7,15.0,200.0,180.03,Buy time,1.17 million,Industrials,Engineering & Construction,1,130.01,153.86,0.91,0.93,0.27
DCI,2.5,67.31,76.12,-8.2,1,-0.01,-0.01,1/11,hold,57.45-78.95,-2.42,15.0,82.0,76.08,Buy time,644.27 thousand,Industrials,Specialty Industrial Machinery,1.017,67.79,80.71,1.01,0.83,0.12
THR,2.52,27.78,123.03,10.97,0,0.02,0.05,0/11,strongBuy,23.05-35.93,-7.81,23.0,37.0,36.75,- +Buy time -,241.23 thousand,Industrials,Specialty Industrial Machinery,0.957,28.59,34.36,1.03,0.81,0.05
DLY,2.52,15.42,91.47,-7.43,2,1,1,2/11,hold,13.695-16.9,-3.34,9.0,0.1,0.1,Buy time,185.28 thousand,,,1,15.75,19.28,1.02,0.8,0.32
TMHC,2.54,58.67,151.74,-11.8,0,0.54,0.26,0/11,strongBuy,51.9-75.49,-2.62,22.0,85.0,79.32,- +Buy time -,1.36 million,Consumer Cyclical,Residential Construction,1.76,61.08,72.35,1.04,0.81,0.13
BUR,2.55,13.99,67.92,-0.93,0,-0.34,-0.07,0/11,buy,11.17-16.37,-0.36,15.0,22.5,21.1,Buy time,1.04 million,Financial Services,Asset Management,0.776,14.08,17.02,1.01,0.82,0.23
MG,2.56,9.38,105.97,-15.39,1,0.05,0.75,1/11,buy,7.45-12.44,-7.36,25.0,16.0,15.75,Buy time,138.82 thousand,Industrials,Security & Protection Services,1.343,9.91,11.68,1.06,0.8,0.17
CBNK,2.61,31.5,37.28,-1.53,0,0.43,0.64,0/11,buy,19.45-32.88,8.32,4.0,36.0,35.5,Buy time,60.83 thousand,Financial Services,Banks - Regional,0.526,29.81,36.64,0.95,0.86,0.26
E,2.61,28.73,109.4,14.47,0,1,1,0/11,hold,24.65-33.12,-7.18,13.0,33.25,32.28,Buy time,357.40 thousand,Energy,Oil & Gas Integrated,0.918,29.05,34.9,1.01,0.82,0.24
WAFD,2.62,29.11,47.65,-2.11,1,0.05,0.09,1/11,hold,23.75-38.62,1.89,25.0,30.0,29.62,- +Buy time -,565.12 thousand,Financial Services,Banks - Regional,0.779,29.01,34.46,1.0,0.84,0.04
ABM,2.63,49.89,92.67,-11.58,0,0.12,0.15,0/11,hold,40.85-59.78,5.84,17.0,68.0,62.75,Buy,416.58 thousand,Industrials,Specialty Business Services,1.045,49.84,59.32,1.0,0.84,0.13
BN,2.65,55.47,106.11,-11.31,0,1,1,0/11,strongBuy,39.97-62.78,2.54,12.0,77.0,70.81,- +Buy time -,3.51 million,Financial Services,Asset Management,2.08,54.78,66.1,0.99,0.84,0.29
CRVL,2.66,111.86,71.77,-9.65,2,-0.06,-0.44,2/11,,76.53-128.61,3.14,13.0,0.1,0.1,Sell ALL,118.77 thousand,Financial Services,Insurance Brokers,0.941,113.29,136.53,1.01,0.82,0.15
AKBA,2.67,2.48,26.38,94.93,-4,-0.08,-1.33,-4/11,strongBuy,0.8-2.89,-14.52,14.000000000000002,10.0,8.65,Buy time,4.43 million,Healthcare,Drug Manufacturers - Specialty & Generic,0.864,2.18,2.68,0.88,0.93,0.48
CNH,2.67,12.44,140.48,9.56,-1,-0.04,-0.23,-1/11,buy,9.28-13.87,-3.9,10.0,21.0,17.71,Buy time,21.61 million,Industrials,Farm & Heavy Construction Machinery,1.497,12.41,14.89,1.0,0.84,0.2
CACC,2.68,491.13,67.35,-9.2,1,1.92,0.25,1/11,hold,409.22-614.96,-2.22,20.0,525.0,505.12,- Buy time -,107.15 thousand,Financial Services,Credit Services,1.274,496.51,613.81,1.01,0.8,0.57
WLTG,2.7,29.19,56.09,-14.6,0,1,1,0/11,,25.36-31.3,2.15,7.000000000000001,0.1,0.1,- +Buy time -,10.16 thousand,N/A,N/A,1,28.93,40.34,0.99,0.72,2.5
PARAA,2.73,22.6,113.01,3.68,1,1,1,1/11,,16.59-26.31,-0.66,14.000000000000002,0.1,0.1,Sell ALL,18.19 thousand,Communication Services,Entertainment,1.332,22.63,28.0,1.0,0.81,0.41
